timestamp,meter,energy_kwh
2020-03-16 13:30:00,HM-GH-01,218.739
2020-03-16 14:00:00,HM-CU-01,164.16
2020-03-16 14:00:00,HM-JA-01,142.437
2020-03-16 14:00:00,HM-HW-01,101.513
2020-03-16 14:00:00,HM-ST-01,181.949
2020-03-16 14:00:00,HM-TG-01,226.864
2020-03-16 14:00:00,HM-TG-02,10.158
2020-03-16 14:00:00,HM-TG-03,7.225
2020-03-16 14:00:00,HM-TI-01,340.2519999999999
2020-03-16 14:00:00,HM-JW-01,157.311
2020-03-16 14:00:00,HM-RW-01,201.983
2020-03-16 14:00:00,HM-SC-01,73.729
2020-03-16 14:00:00,HM-HD-01,29.94
2020-03-16 14:00:00,HM-SU-01,48.305
2020-03-16 14:00:00,HM-RC-01,469.576
2020-03-16 14:00:00,HM-GH-01,218.739
2020-03-16 14:30:00,HM-SU-01,48.305
2020-03-16 14:30:00,HM-TI-01,340.2519999999999
2020-03-16 14:30:00,HM-GH-01,218.739
2020-03-16 14:30:00,HM-ST-01,181.949
2020-03-16 14:30:00,HM-JW-01,157.311
2020-03-16 14:30:00,HM-HW-01,101.513
2020-03-16 14:30:00,HM-SC-01,73.729
2020-03-16 14:30:00,HM-TG-03,7.225
2020-03-16 14:30:00,HM-TG-02,10.158
2020-03-16 14:30:00,HM-RC-01,469.576
2020-03-16 14:30:00,HM-RW-01,201.983
2020-03-16 14:30:00,HM-CU-01,164.16
2020-03-16 14:30:00,HM-JA-01,142.437
2020-03-16 14:30:00,HM-TG-01,226.864
2020-03-16 14:30:00,HM-HD-01,29.94
2020-03-16 15:00:00,HM-RW-01,201.983
2020-03-16 15:00:00,HM-TI-01,340.2519999999999
2020-03-16 15:00:00,HM-TG-01,226.864
2020-03-16 15:00:00,HM-JW-01,157.311
2020-03-16 15:00:00,HM-TG-02,10.158
2020-03-16 15:00:00,HM-TG-03,7.225
2020-03-16 15:00:00,HM-SU-01,48.305
2020-03-16 15:00:00,HM-ST-01,181.949
2020-03-16 15:00:00,HM-CU-01,164.16
2020-03-16 15:00:00,HM-HD-01,29.94
2020-03-16 15:00:00,HM-JA-01,142.437
2020-03-16 15:00:00,HM-HW-01,101.513
2020-03-16 15:00:00,HM-SC-01,73.729
2020-03-16 15:00:00,HM-RC-01,469.576
2020-03-16 15:00:00,HM-GH-01,218.739
2020-03-16 15:30:00,HM-TG-02,10.158
2020-03-16 15:30:00,HM-JW-01,157.311
2020-03-16 15:30:00,HM-RC-01,469.576
2020-03-16 15:30:00,HM-TI-01,340.2519999999999
2020-03-16 15:30:00,HM-TG-03,7.225
2020-03-16 15:30:00,HM-RW-01,201.983
2020-03-16 15:30:00,HM-GH-01,218.739
2020-03-16 15:30:00,HM-CU-01,164.16
2020-03-16 15:30:00,HM-HW-01,101.513
2020-03-16 15:30:00,HM-TG-01,226.864
2020-03-16 15:30:00,HM-SC-01,73.729
2020-03-16 15:30:00,HM-JA-01,142.437
2020-03-16 15:30:00,HM-HD-01,29.94
2020-03-16 15:30:00,HM-ST-01,181.949
2020-03-16 15:30:00,HM-SU-01,48.305
2020-03-16 16:00:00,HM-SC-01,110.0
2020-03-16 16:00:00,HM-JA-01,200.0
2020-03-16 16:00:00,HM-RW-01,252.0
2020-03-16 16:00:00,HM-CU-01,183.0
2020-03-16 16:00:00,HM-RC-01,760.0
2020-03-16 16:00:00,HM-JW-01,340.0
2020-03-16 16:00:00,HM-TG-02,11.3
2020-03-16 16:00:00,HM-GH-01,390.0
2020-03-16 16:00:00,HM-HW-01,70.0
2020-03-16 16:00:00,HM-TG-03,7.0
2020-03-16 16:00:00,HM-TG-01,260.0
2020-03-16 16:00:00,HM-SU-01,80.0
2020-03-16 16:00:00,HM-HD-01,36.2
2020-03-16 16:00:00,HM-ST-01,290.0
2020-03-16 16:00:00,HM-TI-01,400.0
2020-03-16 16:30:00,HM-ST-01,290.0
2020-03-16 16:30:00,HM-RW-01,235.0
2020-03-16 16:30:00,HM-CU-01,203.0
2020-03-16 16:30:00,HM-TG-02,10.7
2020-03-16 16:30:00,HM-SU-01,78.0
2020-03-16 16:30:00,HM-TI-01,450.0
2020-03-16 16:30:00,HM-JW-01,360.0
2020-03-16 16:30:00,HM-TG-03,7.4
2020-03-16 16:30:00,HM-SC-01,80.0
2020-03-16 16:30:00,HM-RC-01,760.0
2020-03-16 16:30:00,HM-TG-01,280.0
2020-03-16 16:30:00,HM-JA-01,210.0
2020-03-16 16:30:00,HM-GH-01,420.0
2020-03-16 16:30:00,HM-HW-01,120.0
2020-03-16 16:30:00,HM-HD-01,72.9
2020-03-16 17:00:00,HM-TI-01,440.0
2020-03-16 17:00:00,HM-GH-01,380.0
2020-03-16 17:00:00,HM-JA-01,220.0
2020-03-16 17:00:00,HM-TG-02,11.6
2020-03-16 17:00:00,HM-CU-01,164.0
2020-03-16 17:00:00,HM-TG-03,9.0
2020-03-16 17:00:00,HM-SU-01,52.0
2020-03-16 17:00:00,HM-SC-01,80.0
2020-03-16 17:00:00,HM-ST-01,300.0
2020-03-16 17:00:00,HM-RW-01,260.0
2020-03-16 17:00:00,HM-HD-01,35.9
2020-03-16 17:00:00,HM-RC-01,750.0
2020-03-16 17:00:00,HM-TG-01,320.0
2020-03-16 17:00:00,HM-HW-01,110.0
2020-03-16 17:00:00,HM-JW-01,330.0
2020-03-16 17:30:00,HM-ST-01,290.0
2020-03-16 17:30:00,HM-CU-01,201.0
2020-03-16 17:30:00,HM-RW-01,261.0
2020-03-16 17:30:00,HM-TG-02,11.6
2020-03-16 17:30:00,HM-GH-01,370.0
2020-03-16 17:30:00,HM-TI-01,480.0
2020-03-16 17:30:00,HM-TG-01,290.0
2020-03-16 17:30:00,HM-JW-01,400.0
2020-03-16 17:30:00,HM-RC-01,750.0
2020-03-16 17:30:00,HM-JA-01,230.0
2020-03-16 17:30:00,HM-SU-01,0.0
2020-03-16 17:30:00,HM-SC-01,80.0
2020-03-16 17:30:00,HM-TG-03,8.6
2020-03-16 17:30:00,HM-HW-01,110.0
2020-03-16 17:30:00,HM-HD-01,36.7
2020-03-16 18:00:00,HM-JW-01,240.0
2020-03-16 18:00:00,HM-SC-01,110.0
2020-03-16 18:00:00,HM-SU-01,0.0
2020-03-16 18:00:00,HM-RW-01,235.0
2020-03-16 18:00:00,HM-TG-03,7.5
2020-03-16 18:00:00,HM-CU-01,180.0
2020-03-16 18:00:00,HM-TG-01,280.0
2020-03-16 18:00:00,HM-TI-01,420.0
2020-03-16 18:00:00,HM-TG-02,10.8
2020-03-16 18:00:00,HM-HD-01,72.4
2020-03-16 18:00:00,HM-GH-01,320.0
2020-03-16 18:00:00,HM-ST-01,290.0
2020-03-16 18:00:00,HM-HW-01,100.0
2020-03-16 18:00:00,HM-JA-01,180.0
2020-03-16 18:00:00,HM-RC-01,700.0
2020-03-16 18:30:00,HM-HD-01,36.3
2020-03-16 18:30:00,HM-CU-01,157.0
2020-03-16 18:30:00,HM-SC-01,80.0
2020-03-16 18:30:00,HM-JA-01,100.0
2020-03-16 18:30:00,HM-TG-02,10.4
2020-03-16 18:30:00,HM-JW-01,80.0
2020-03-16 18:30:00,HM-TI-01,350.0
2020-03-16 18:30:00,HM-GH-01,380.0
2020-03-16 18:30:00,HM-TG-03,7.5
2020-03-16 18:30:00,HM-ST-01,270.0
2020-03-16 18:30:00,HM-SU-01,0.0
2020-03-16 18:30:00,HM-RW-01,221.0
2020-03-16 18:30:00,HM-RC-01,610.0
2020-03-16 18:30:00,HM-HW-01,90.0
2020-03-16 18:30:00,HM-TG-01,250.0
2020-03-16 19:00:00,HM-SU-01,0.0
2020-03-16 19:00:00,HM-RC-01,560.0
2020-03-16 19:00:00,HM-TG-03,7.4
2020-03-16 19:00:00,HM-HW-01,90.0
2020-03-16 19:00:00,HM-TG-01,220.0
2020-03-16 19:00:00,HM-SC-01,80.0
2020-03-16 19:00:00,HM-RW-01,229.0
2020-03-16 19:00:00,HM-HD-01,38.6
2020-03-16 19:00:00,HM-JW-01,110.0
2020-03-16 19:00:00,HM-TG-02,10.3
2020-03-16 19:00:00,HM-TI-01,310.0
2020-03-16 19:00:00,HM-CU-01,177.0
2020-03-16 19:00:00,HM-JA-01,170.0
2020-03-16 19:00:00,HM-GH-01,250.0
2020-03-16 19:00:00,HM-ST-01,230.0
2020-03-16 19:30:00,HM-ST-01,220.0
2020-03-16 19:30:00,HM-TG-03,7.6
2020-03-16 19:30:00,HM-JA-01,130.0
2020-03-16 19:30:00,HM-TI-01,310.0
2020-03-16 19:30:00,HM-RC-01,540.0
2020-03-16 19:30:00,HM-SC-01,80.0
2020-03-16 19:30:00,HM-JW-01,110.0
2020-03-16 19:30:00,HM-SU-01,0.0
2020-03-16 19:30:00,HM-GH-01,310.0
2020-03-16 19:30:00,HM-CU-01,153.0
2020-03-16 19:30:00,HM-HW-01,100.0
2020-03-16 19:30:00,HM-TG-01,240.0
2020-03-16 19:30:00,HM-TG-02,10.3
2020-03-16 19:30:00,HM-RW-01,213.0
2020-03-16 19:30:00,HM-HD-01,33.6
2020-03-16 20:00:00,HM-SC-01,80.0
2020-03-16 20:00:00,HM-TG-01,200.0
2020-03-16 20:00:00,HM-SU-01,0.0
2020-03-16 20:00:00,HM-ST-01,240.0
2020-03-16 20:00:00,HM-HD-01,67.5
2020-03-16 20:00:00,HM-RW-01,199.0
2020-03-16 20:00:00,HM-TI-01,330.0
2020-03-16 20:00:00,HM-CU-01,174.0
2020-03-16 20:00:00,HM-TG-02,10.8
2020-03-16 20:00:00,HM-TG-03,7.7
2020-03-16 20:00:00,HM-HW-01,100.0
2020-03-16 20:00:00,HM-JW-01,80.0
2020-03-16 20:00:00,HM-RC-01,550.0
2020-03-16 20:00:00,HM-JA-01,140.0
2020-03-16 20:00:00,HM-GH-01,290.0
2020-03-16 20:30:00,HM-RC-01,520.0
2020-03-16 20:30:00,HM-SC-01,80.0
2020-03-16 20:30:00,HM-TG-02,9.9
2020-03-16 20:30:00,HM-HD-01,31.7
2020-03-16 20:30:00,HM-JW-01,110.0
2020-03-16 20:30:00,HM-RW-01,195.0
2020-03-16 20:30:00,HM-ST-01,220.0
2020-03-16 20:30:00,HM-CU-01,168.0
2020-03-16 20:30:00,HM-JA-01,110.0
2020-03-16 20:30:00,HM-SU-01,0.0
2020-03-16 20:30:00,HM-TG-03,7.2
2020-03-16 20:30:00,HM-TG-01,180.0
2020-03-16 20:30:00,HM-TI-01,290.0
2020-03-16 20:30:00,HM-HW-01,110.0
2020-03-16 20:30:00,HM-GH-01,300.0
2020-03-16 21:00:00,HM-TG-02,9.8
2020-03-16 21:00:00,HM-SC-01,40.0
2020-03-16 21:00:00,HM-TI-01,240.0
2020-03-16 21:00:00,HM-TG-03,7.4
2020-03-16 21:00:00,HM-RC-01,480.0
2020-03-16 21:00:00,HM-HW-01,60.0
2020-03-16 21:00:00,HM-GH-01,210.0
2020-03-16 21:00:00,HM-ST-01,180.0
2020-03-16 21:00:00,HM-SU-01,0.0
2020-03-16 21:00:00,HM-HD-01,0.0
2020-03-16 21:00:00,HM-RW-01,188.0
2020-03-16 21:00:00,HM-JA-01,150.0
2020-03-16 21:00:00,HM-TG-01,200.0
2020-03-16 21:00:00,HM-CU-01,148.0
2020-03-16 21:00:00,HM-JW-01,70.0
2020-03-16 21:30:00,HM-SU-01,0.0
2020-03-16 21:30:00,HM-TG-02,10.3
2020-03-16 21:30:00,HM-RW-01,158.0
2020-03-16 21:30:00,HM-HW-01,120.0
2020-03-16 21:30:00,HM-SC-01,90.0
2020-03-16 21:30:00,HM-TI-01,270.0
2020-03-16 21:30:00,HM-ST-01,0.0
2020-03-16 21:30:00,HM-JA-01,100.0
2020-03-16 21:30:00,HM-CU-01,167.0
2020-03-16 21:30:00,HM-HD-01,0.0
2020-03-16 21:30:00,HM-TG-01,190.0
2020-03-16 21:30:00,HM-JW-01,110.0
2020-03-16 21:30:00,HM-GH-01,0.0
2020-03-16 21:30:00,HM-TG-03,7.5
2020-03-16 21:30:00,HM-RC-01,430.0
2020-03-16 22:00:00,HM-SC-01,80.0
2020-03-16 22:00:00,HM-HD-01,0.0
2020-03-16 22:00:00,HM-ST-01,0.0
2020-03-16 22:00:00,HM-TG-03,8.1
2020-03-16 22:00:00,HM-HW-01,100.0
2020-03-16 22:00:00,HM-RW-01,184.0
2020-03-16 22:00:00,HM-TG-01,190.0
2020-03-16 22:00:00,HM-TI-01,320.0
2020-03-16 22:00:00,HM-RC-01,390.0
2020-03-16 22:00:00,HM-JA-01,130.0
2020-03-16 22:00:00,HM-CU-01,169.0
2020-03-16 22:00:00,HM-JW-01,110.0
2020-03-16 22:00:00,HM-GH-01,0.0
2020-03-16 22:00:00,HM-TG-02,10.6
2020-03-16 22:00:00,HM-SU-01,0.0
2020-03-16 22:30:00,HM-TG-03,7.0
2020-03-16 22:30:00,HM-JW-01,80.0
2020-03-16 22:30:00,HM-TG-01,190.0
2020-03-16 22:30:00,HM-SU-01,0.0
2020-03-16 22:30:00,HM-JA-01,100.0
2020-03-16 22:30:00,HM-CU-01,147.0
2020-03-16 22:30:00,HM-ST-01,0.0
2020-03-16 22:30:00,HM-GH-01,0.0
2020-03-16 22:30:00,HM-HW-01,70.0
2020-03-16 22:30:00,HM-RC-01,280.0
2020-03-16 22:30:00,HM-RW-01,185.0
2020-03-16 22:30:00,HM-HD-01,0.0
2020-03-16 22:30:00,HM-TI-01,240.0
2020-03-16 22:30:00,HM-TG-02,9.8
2020-03-16 22:30:00,HM-SC-01,70.0
2020-03-16 23:00:00,HM-HW-01,100.0
2020-03-16 23:00:00,HM-RW-01,172.0
2020-03-16 23:00:00,HM-TG-03,8.1
2020-03-16 23:00:00,HM-JW-01,130.0
2020-03-16 23:00:00,HM-GH-01,0.0
2020-03-16 23:00:00,HM-TG-01,190.0
2020-03-16 23:00:00,HM-SU-01,0.0
2020-03-16 23:00:00,HM-SC-01,50.0
2020-03-16 23:00:00,HM-JA-01,90.0
2020-03-16 23:00:00,HM-RC-01,310.0
2020-03-16 23:00:00,HM-ST-01,0.0
2020-03-16 23:00:00,HM-HD-01,0.0
2020-03-16 23:00:00,HM-CU-01,159.0
2020-03-16 23:00:00,HM-TI-01,290.0
2020-03-16 23:00:00,HM-TG-02,10.6
2020-03-16 23:30:00,HM-CU-01,163.0
2020-03-16 23:30:00,HM-RW-01,174.0
2020-03-16 23:30:00,HM-GH-01,0.0
2020-03-16 23:30:00,HM-TG-01,190.0
2020-03-16 23:30:00,HM-ST-01,0.0
2020-03-16 23:30:00,HM-TI-01,270.0
2020-03-16 23:30:00,HM-SC-01,50.0
2020-03-16 23:30:00,HM-HW-01,100.0
2020-03-16 23:30:00,HM-TG-02,9.4
2020-03-16 23:30:00,HM-SU-01,0.0
2020-03-16 23:30:00,HM-JA-01,60.0
2020-03-16 23:30:00,HM-RC-01,280.0
2020-03-16 23:30:00,HM-JW-01,70.0
2020-03-16 23:30:00,HM-TG-03,7.0
2020-03-16 23:30:00,HM-HD-01,0.0
2020-03-17 00:00:00,HM-RC-01,310.0
2020-03-17 00:00:00,HM-SC-01,20.0
2020-03-17 00:00:00,HM-CU-01,156.0
2020-03-17 00:00:00,HM-GH-01,0.0
2020-03-17 00:00:00,HM-JW-01,80.0
2020-03-17 00:00:00,HM-JA-01,70.0
2020-03-17 00:00:00,HM-SU-01,0.0
2020-03-17 00:00:00,HM-TG-02,10.4
2020-03-17 00:00:00,HM-HD-01,0.0
2020-03-17 00:00:00,HM-HW-01,100.0
2020-03-17 00:00:00,HM-ST-01,0.0
2020-03-17 00:00:00,HM-TG-01,210.0
2020-03-17 00:00:00,HM-TG-03,7.5
2020-03-17 00:00:00,HM-RW-01,213.0
2020-03-17 00:00:00,HM-TI-01,300.0
2020-03-17 00:30:00,HM-TI-01,230.0
2020-03-17 00:30:00,HM-TG-01,190.0
2020-03-17 00:30:00,HM-SU-01,0.0
2020-03-17 00:30:00,HM-JW-01,110.0
2020-03-17 00:30:00,HM-CU-01,162.0
2020-03-17 00:30:00,HM-HD-01,0.0
2020-03-17 00:30:00,HM-GH-01,0.0
2020-03-17 00:30:00,HM-RC-01,300.0
2020-03-17 00:30:00,HM-JA-01,90.0
2020-03-17 00:30:00,HM-RW-01,176.0
2020-03-17 00:30:00,HM-ST-01,0.0
2020-03-17 00:30:00,HM-HW-01,100.0
2020-03-17 00:30:00,HM-TG-03,7.6
2020-03-17 00:30:00,HM-SC-01,50.0
2020-03-17 00:30:00,HM-TG-02,10.5
2020-03-17 01:00:00,HM-JW-01,80.0
2020-03-17 01:00:00,HM-JA-01,160.0
2020-03-17 01:00:00,HM-SU-01,0.0
2020-03-17 01:00:00,HM-HW-01,80.0
2020-03-17 01:00:00,HM-TG-02,10.0
2020-03-17 01:00:00,HM-TI-01,260.0
2020-03-17 01:00:00,HM-HD-01,0.0
2020-03-17 01:00:00,HM-GH-01,0.0
2020-03-17 01:00:00,HM-TG-01,210.0
2020-03-17 01:00:00,HM-SC-01,50.0
2020-03-17 01:00:00,HM-TG-03,7.6
2020-03-17 01:00:00,HM-ST-01,0.0
2020-03-17 01:00:00,HM-RW-01,196.0
2020-03-17 01:00:00,HM-CU-01,140.0
2020-03-17 01:00:00,HM-RC-01,270.0
2020-03-17 01:30:00,HM-HW-01,100.0
2020-03-17 01:30:00,HM-TG-03,7.7
2020-03-17 01:30:00,HM-JA-01,160.0
2020-03-17 01:30:00,HM-CU-01,179.0
2020-03-17 01:30:00,HM-TI-01,340.0
2020-03-17 01:30:00,HM-TG-01,200.0
2020-03-17 01:30:00,HM-GH-01,0.0
2020-03-17 01:30:00,HM-RC-01,310.0
2020-03-17 01:30:00,HM-HD-01,0.0
2020-03-17 01:30:00,HM-JW-01,130.0
2020-03-17 01:30:00,HM-RW-01,176.0
2020-03-17 01:30:00,HM-SU-01,0.0
2020-03-17 01:30:00,HM-TG-02,10.5
2020-03-17 01:30:00,HM-ST-01,0.0
2020-03-17 01:30:00,HM-SC-01,40.0
2020-03-17 02:00:00,HM-HD-01,0.0
2020-03-17 02:00:00,HM-RW-01,171.0
2020-03-17 02:00:00,HM-CU-01,134.0
2020-03-17 02:00:00,HM-ST-01,110.0
2020-03-17 02:00:00,HM-TG-03,7.3
2020-03-17 02:00:00,HM-SC-01,50.0
2020-03-17 02:00:00,HM-GH-01,0.0
2020-03-17 02:00:00,HM-TG-01,170.0
2020-03-17 02:00:00,HM-TI-01,240.0
2020-03-17 02:00:00,HM-TG-02,9.7
2020-03-17 02:00:00,HM-HW-01,110.0
2020-03-17 02:00:00,HM-JA-01,140.0
2020-03-17 02:00:00,HM-SU-01,0.0
2020-03-17 02:00:00,HM-JW-01,110.0
2020-03-17 02:00:00,HM-RC-01,280.0
2020-03-17 02:30:00,HM-SC-01,50.0
2020-03-17 02:30:00,HM-TI-01,290.0
2020-03-17 02:30:00,HM-TG-03,7.3
2020-03-17 02:30:00,HM-TG-02,10.2
2020-03-17 02:30:00,HM-JW-01,80.0
2020-03-17 02:30:00,HM-RW-01,191.0
2020-03-17 02:30:00,HM-HW-01,90.0
2020-03-17 02:30:00,HM-GH-01,0.0
2020-03-17 02:30:00,HM-TG-01,210.0
2020-03-17 02:30:00,HM-HD-01,0.0
2020-03-17 02:30:00,HM-SU-01,0.0
2020-03-17 02:30:00,HM-CU-01,168.0
2020-03-17 02:30:00,HM-RC-01,280.0
2020-03-17 02:30:00,HM-ST-01,600.0
2020-03-17 02:30:00,HM-JA-01,160.0
2020-03-17 03:00:00,HM-JA-01,160.0
2020-03-17 03:00:00,HM-SC-01,70.0
2020-03-17 03:00:00,HM-HD-01,0.0
2020-03-17 03:00:00,HM-SU-01,0.0
2020-03-17 03:00:00,HM-JW-01,130.0
2020-03-17 03:00:00,HM-RW-01,180.0
2020-03-17 03:00:00,HM-GH-01,0.0
2020-03-17 03:00:00,HM-TG-01,200.0
2020-03-17 03:00:00,HM-ST-01,220.0
2020-03-17 03:00:00,HM-RC-01,310.0
2020-03-17 03:00:00,HM-CU-01,158.0
2020-03-17 03:00:00,HM-TI-01,280.0
2020-03-17 03:00:00,HM-TG-03,7.7
2020-03-17 03:00:00,HM-HW-01,100.0
2020-03-17 03:00:00,HM-TG-02,9.7
2020-03-17 03:30:00,HM-SU-01,0.0
2020-03-17 03:30:00,HM-TI-01,320.0
2020-03-17 03:30:00,HM-RC-01,390.0
2020-03-17 03:30:00,HM-GH-01,0.0
2020-03-17 03:30:00,HM-SC-01,50.0
2020-03-17 03:30:00,HM-HD-01,0.0
2020-03-17 03:30:00,HM-TG-02,10.2
2020-03-17 03:30:00,HM-JA-01,140.0
2020-03-17 03:30:00,HM-CU-01,138.0
2020-03-17 03:30:00,HM-HW-01,100.0
2020-03-17 03:30:00,HM-TG-03,7.4
2020-03-17 03:30:00,HM-ST-01,190.0
2020-03-17 03:30:00,HM-RW-01,202.0
2020-03-17 03:30:00,HM-JW-01,70.0
2020-03-17 03:30:00,HM-TG-01,210.0
2020-03-17 04:00:00,HM-HD-01,0.0
2020-03-17 04:00:00,HM-RW-01,178.0
2020-03-17 04:00:00,HM-SC-01,50.0
2020-03-17 04:00:00,HM-TG-03,7.8
2020-03-17 04:00:00,HM-HW-01,100.0
2020-03-17 04:00:00,HM-ST-01,170.0
2020-03-17 04:00:00,HM-JA-01,130.0
2020-03-17 04:00:00,HM-GH-01,0.0
2020-03-17 04:00:00,HM-SU-01,0.0
2020-03-17 04:00:00,HM-TG-02,11.0
2020-03-17 04:00:00,HM-TI-01,290.0
2020-03-17 04:00:00,HM-TG-01,210.0
2020-03-17 04:00:00,HM-JW-01,110.0
2020-03-17 04:00:00,HM-CU-01,160.0
2020-03-17 04:00:00,HM-RC-01,410.0
2020-03-17 04:30:00,HM-TG-01,190.0
2020-03-17 04:30:00,HM-RC-01,490.0
2020-03-17 04:30:00,HM-SU-01,0.0
2020-03-17 04:30:00,HM-CU-01,171.0
2020-03-17 04:30:00,HM-HW-01,110.0
2020-03-17 04:30:00,HM-SC-01,40.0
2020-03-17 04:30:00,HM-JA-01,130.0
2020-03-17 04:30:00,HM-TI-01,260.0
2020-03-17 04:30:00,HM-ST-01,150.0
2020-03-17 04:30:00,HM-RW-01,190.0
2020-03-17 04:30:00,HM-JW-01,120.0
2020-03-17 04:30:00,HM-GH-01,500.0
2020-03-17 04:30:00,HM-HD-01,0.0
2020-03-17 04:30:00,HM-TG-02,9.4
2020-03-17 04:30:00,HM-TG-03,7.1
2020-03-17 05:00:00,HM-TG-02,10.2
2020-03-17 05:00:00,HM-JW-01,100.0
2020-03-17 05:00:00,HM-CU-01,150.0
2020-03-17 05:00:00,HM-SU-01,107.0
2020-03-17 05:00:00,HM-GH-01,830.0
2020-03-17 05:00:00,HM-TI-01,290.0
2020-03-17 05:00:00,HM-RC-01,500.0
2020-03-17 05:00:00,HM-ST-01,180.0
2020-03-17 05:00:00,HM-HW-01,90.0
2020-03-17 05:00:00,HM-TG-03,7.8
2020-03-17 05:00:00,HM-JA-01,190.0
2020-03-17 05:00:00,HM-SC-01,50.0
2020-03-17 05:00:00,HM-HD-01,0.0
2020-03-17 05:00:00,HM-TG-01,220.0
2020-03-17 05:00:00,HM-RW-01,193.0
2020-03-17 05:30:00,HM-HD-01,0.0
2020-03-17 05:30:00,HM-JA-01,140.0
2020-03-17 05:30:00,HM-CU-01,154.0
2020-03-17 05:30:00,HM-SC-01,50.0
2020-03-17 05:30:00,HM-GH-01,250.0
2020-03-17 05:30:00,HM-TG-02,10.5
2020-03-17 05:30:00,HM-RW-01,177.0
2020-03-17 05:30:00,HM-TI-01,310.0
2020-03-17 05:30:00,HM-TG-03,7.9
2020-03-17 05:30:00,HM-SU-01,239.0
2020-03-17 05:30:00,HM-RC-01,430.0
2020-03-17 05:30:00,HM-JW-01,90.0
2020-03-17 05:30:00,HM-TG-01,200.0
2020-03-17 05:30:00,HM-ST-01,170.0
2020-03-17 05:30:00,HM-HW-01,110.0
2020-03-17 06:00:00,HM-RC-01,500.0
2020-03-17 06:00:00,HM-GH-01,290.0
2020-03-17 06:00:00,HM-TG-02,9.8
2020-03-17 06:00:00,HM-JA-01,140.0
2020-03-17 06:00:00,HM-SC-01,40.0
2020-03-17 06:00:00,HM-ST-01,150.0
2020-03-17 06:00:00,HM-HD-01,85.7
2020-03-17 06:00:00,HM-SU-01,81.0
2020-03-17 06:00:00,HM-JW-01,130.0
2020-03-17 06:00:00,HM-HW-01,110.0
2020-03-17 06:00:00,HM-RW-01,198.0
2020-03-17 06:00:00,HM-CU-01,164.0
2020-03-17 06:00:00,HM-TI-01,260.0
2020-03-17 06:00:00,HM-TG-03,7.0
2020-03-17 06:00:00,HM-TG-01,190.0
2020-03-17 06:30:00,HM-TG-02,10.7
2020-03-17 06:30:00,HM-HW-01,120.0
2020-03-17 06:30:00,HM-RW-01,202.0
2020-03-17 06:30:00,HM-ST-01,290.0
2020-03-17 06:30:00,HM-TG-01,290.0
2020-03-17 06:30:00,HM-TG-03,7.9
2020-03-17 06:30:00,HM-HD-01,40.6
2020-03-17 06:30:00,HM-JW-01,120.0
2020-03-17 06:30:00,HM-SC-01,50.0
2020-03-17 06:30:00,HM-TI-01,410.0
2020-03-17 06:30:00,HM-CU-01,179.0
2020-03-17 06:30:00,HM-JA-01,170.0
2020-03-17 06:30:00,HM-SU-01,75.0
2020-03-17 06:30:00,HM-RC-01,920.0
2020-03-17 06:30:00,HM-GH-01,300.0
2020-03-17 07:00:00,HM-HD-01,68.4
2020-03-17 07:00:00,HM-HW-01,90.0
2020-03-17 07:00:00,HM-TG-03,7.0
2020-03-17 07:00:00,HM-JA-01,180.0
2020-03-17 07:00:00,HM-RW-01,195.0
2020-03-17 07:00:00,HM-TG-01,230.0
2020-03-17 07:00:00,HM-GH-01,550.0
2020-03-17 07:00:00,HM-SU-01,73.0
2020-03-17 07:00:00,HM-TI-01,340.0
2020-03-17 07:00:00,HM-SC-01,190.0
2020-03-17 07:00:00,HM-RC-01,570.0
2020-03-17 07:00:00,HM-CU-01,184.0
2020-03-17 07:00:00,HM-JW-01,60.0
2020-03-17 07:00:00,HM-ST-01,250.0
2020-03-17 07:00:00,HM-TG-02,10.6
2020-03-17 07:30:00,HM-JW-01,350.0
2020-03-17 07:30:00,HM-TG-02,10.8
2020-03-17 07:30:00,HM-TG-03,8.4
2020-03-17 07:30:00,HM-HW-01,120.0
2020-03-17 07:30:00,HM-SC-01,100.0
2020-03-17 07:30:00,HM-TG-01,290.0
2020-03-17 07:30:00,HM-GH-01,570.0
2020-03-17 07:30:00,HM-HD-01,32.1
2020-03-17 07:30:00,HM-SU-01,75.0
2020-03-17 07:30:00,HM-CU-01,192.0
2020-03-17 07:30:00,HM-RW-01,230.0
2020-03-17 07:30:00,HM-JA-01,210.0
2020-03-17 07:30:00,HM-ST-01,290.0
2020-03-17 07:30:00,HM-TI-01,440.0
2020-03-17 07:30:00,HM-RC-01,610.0
2020-03-17 08:00:00,HM-HW-01,120.0
2020-03-17 08:00:00,HM-CU-01,179.0
2020-03-17 08:00:00,HM-TG-02,10.4
2020-03-17 08:00:00,HM-ST-01,270.0
2020-03-17 08:00:00,HM-TI-01,360.0
2020-03-17 08:00:00,HM-GH-01,500.0
2020-03-17 08:00:00,HM-JW-01,440.0
2020-03-17 08:00:00,HM-RC-01,580.0
2020-03-17 08:00:00,HM-SC-01,80.0
2020-03-17 08:00:00,HM-TG-03,7.1
2020-03-17 08:00:00,HM-JA-01,240.0
2020-03-17 08:00:00,HM-HD-01,33.2
2020-03-17 08:00:00,HM-SU-01,76.0
2020-03-17 08:00:00,HM-RW-01,211.0
2020-03-17 08:00:00,HM-TG-01,250.0
2020-03-17 08:30:00,HM-TG-02,10.1
2020-03-17 08:30:00,HM-CU-01,184.0
